City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Guwahati,2014-07-15,142.1759309732043,371.3088130681801,20.705585230307545,65.63804138591333,9.164499664901692,61.652663258734705,36.29709647882815,95.54021751169824
Kota,2014-07-16,246.05921092194697,87.07443964770391,108.51952634796064,44.21405753292197,3.631620016964659,75.17366226382482,28.04765351045683,48.412536658973195
Srinagar,2014-07-17,224.08954383663888,340.98588726898413,87.29050179406742,92.51880211267128,4.791100367329091,60.74388316726121,29.58490036386694,58.574266942322495
Bangalore,2014-07-18,215.88527508389384,65.53928181957838,143.02298963029472,36.54921450619497,9.146864228486345,88.33941202492507,35.28938400358829,89.42259793961178
Howrah,2014-07-19,104.46673143178933,309.21169629592094,74.76981147875082,21.34521204086686,3.2224301779352613,15.282009491786487,33.48610841393735,38.72766672259125
Amritsar,2014-07-20,97.4196362506568,300.5487847067329,146.18326708060363,91.28608387475225,7.025240647796675,50.11338170045045,32.69146182960813,36.13308384978339
Guwahati,2014-07-21,166.96922884344,228.84417382453816,84.05508818453605,89.10701231825287,8.760608587759384,79.27732776091108,22.167083632591954,77.72912983283146
Dhanbad,2014-07-22,109.8477316643244,340.7625013623144,63.58505735479791,61.88539358299235,8.80951242177648,11.06898036342913,36.94233366933594,93.81774374788075
Allahabad,2014-07-23,53.03980899601687,334.4652531405744,76.92246937263224,91.04195916456969,3.2012731744227074,79.52267327739847,43.48224224534208,30.532970922585267
Bangalore,2014-07-24,46.6569098982574,215.24542030722776,74.13712409551593,9.307768140868518,9.42908883691998,74.84939340804934,16.21073787206816,26.35147880497737
Chennai,2014-07-25,115.72014976456637,122.70951066723336,40.58293840547641,39.40254365063831,6.360740369701815,90.32514024977442,17.33780262326643,49.05147513263741
Varanasi,2014-07-26,55.524339754091706,197.71523410669872,112.46743066462429,50.783902325741124,8.9906769325266,10.664857088347588,22.963188091036884,24.73934116385933
Nashik,2014-07-27,40.03661008111714,190.03885039937146,67.80694294333887,47.93044327202869,7.888728403064065,96.25040594071699,28.223900861119542,93.78596143409966
Ahmedabad,2014-07-28,280.84611370748695,206.03752939879024,122.51345685008386,23.095717548354248,1.0869911859759496,72.68476984989263,21.284462861911443,72.26536895732318
Nashik,2014-07-29,72.40395836548419,149.01502780340675,97.61939012637399,55.302272331929345,1.3522329519918905,89.87332497844436,17.291709555349748,98.54375938681221
Nashik,2014-07-30,144.42347493270205,264.7141109999058,123.62017622288072,21.62132856556623,7.057062651087445,41.0077714107892,29.741909017147243,72.65758937535524
LucknowUntitled document,2014-07-31,184.31642913874913,51.12313152639771,148.78126154251234,5.606361577037558,1.6591134192609809,84.37022302253816,11.639432273823452,52.604108023286464
Ranchi,2014-08-01,218.29875564587024,153.8621411627744,108.38410774963585,37.071405121936536,0.1725211006872744,80.30842226453208,27.523872218986554,52.53201951478818
Howrah,2014-08-02,39.983888288228194,250.03361459569635,63.419570023312126,36.260622181113575,4.48781251429931,28.126594861455327,26.13108632436688,22.47102427499385
Howrah,2014-08-03,103.47189398308007,30.868096313912417,117.67625135799108,33.95310244257793,7.8203120838035165,65.2883901806706,39.00312950492659,50.565764658334736
Coimbatore,2014-08-04,189.08872573698548,24.396875354135418,47.129113833943194,87.75563908796654,5.07364478684595,89.44696191297665,31.25652492810444,61.82724350289659
Solapur,2014-08-05,288.0305571318419,29.49955072120334,11.131213940910774,61.99433098083704,4.093913125124182,24.74641544649027,37.30772747192562,58.92423279372501
Nashik,2014-08-06,117.48275398714306,134.53834623976587,82.54104912609151,60.55135353740897,1.1647556874949285,67.62662868634405,42.2757136829749,41.468442573617025
Jabalpur,2014-08-07,228.86509558374337,283.50610161654976,79.54769755491789,44.334186093837275,1.707492054025283,30.54006183105087,14.901395773603811,79.44419557748134
Mumbai,2014-08-08,82.01325250132346,257.0010574031054,47.145224696091375,37.95829144084481,2.0748252196247066,10.066465059311264,28.074615296496585,29.15135885347615
Bangalore,2014-08-09,251.6184560907177,134.6063539099364,144.1988375628381,10.208555152152481,0.8439052784392428,94.75413433273296,33.380440713764784,75.67379994571007
Hyderabad,2014-08-10,108.24965552648109,143.9076530508276,29.672538324084524,69.30069064997062,8.429802444590807,89.03422307130774,32.87198198258805,80.87853881140306
Hyderabad,2014-08-11,33.42472509336669,119.36551381359412,50.750757939626986,58.58107778591844,9.655494266504082,90.76391260625537,20.846800146514028,50.59416979727033
Surat,2014-08-12,221.28437094121142,297.3549499543507,124.94045511660632,10.92166719845769,1.2377203967512398,83.21509587168788,12.871026007546753,25.034332474615802
Vijayawada,2014-08-13,148.7518843914869,228.4386914938512,115.6396642588647,7.462576524703455,1.0846660156713606,32.2322416193678,24.320403215873792,36.81374821384986
Coimbatore,2014-08-14,115.32453935533866,221.95448167818174,49.03974310603693,77.86416775073509,7.15474271828543,11.005599224102687,42.180570597049396,84.14665260870811
Surat,2014-08-15,222.5809009027149,268.93662722965655,70.61031905220764,78.68545644767529,0.17910031116517244,55.21426411520007,44.98373236486939,71.57667078833134
Mumbai,2014-08-16,185.33652388040255,37.447406438748914,29.87229099374535,82.85211268932886,3.1512082452375907,76.25419251118525,21.004825407475302,71.2252114062656
Jabalpur,2014-08-17,189.76455277249593,160.01815691940496,139.06737436701405,10.39713885359178,3.6227086002935356,83.26378458699803,40.60621632337427,75.08272184418784
Howrah,2014-08-18,240.50780047545254,260.61651518139774,104.78552123342156,16.12436494444376,2.6260109437195034,25.57500637510342,28.881902981737383,39.563992836008424
Solapur,2014-08-19,234.127237712329,196.2080387540372,12.075240466631666,97.56495911535443,3.5025338330437417,26.063099041191634,28.48247710967808,48.66080988706511
Raipur,2014-08-20,236.15909916326405,357.23975129909076,98.79239440548929,25.488444789532878,3.541533261955051,41.04322520339686,22.00556460330788,44.610629435921794
Kolkata,2014-08-21,118.76814393496333,327.0636541906058,121.6797992198601,99.32815713064845,4.395873496039519,28.345330385621708,27.30091307647703,84.77549757268483
Madurai,2014-08-22,161.05082916906488,118.68629556675845,51.98840732097609,20.031402981851592,7.77868484692144,15.536321999604066,17.124612763208045,74.44247489467827
Chennai,2014-08-23,161.3155646012492,169.0118896775113,99.67554080939632,26.657305455557008,0.19982858743253354,95.00103915781025,34.09976596053525,40.13058878718324
LucknowUntitled document,2014-08-24,151.21953441458697,104.637392068153,17.726019192311085,58.63421290084632,2.5971934352892347,37.118432306745134,10.76511550890446,58.854419880072484
Ahmedabad,2014-08-25,254.9959447058674,250.97606469668736,61.66667031777696,19.766616802560254,5.70653037084024,55.96493222075539,19.699586449195323,46.44652977994188
Chandigarh,2014-08-26,64.29164243776458,397.62241431543,143.56878592301175,52.952944890685345,7.8471040848056886,32.69220445819172,11.458225409289089,60.63715612004253
Jabalpur,2014-08-27,239.33494590794598,74.99685434007421,147.20799084996392,96.93899291297798,6.706341394783322,20.311706482012916,38.73166897972175,42.70596611294891
Navi Mumbai,2014-08-28,170.10077308085528,267.8592210090279,97.4950477317217,87.79241968354158,7.788566417248253,30.417939585348837,20.082089267433155,51.59231938119888
Dhanbad,2014-08-29,193.44172495892605,335.7526815014932,129.845682850797,22.491928460018027,1.2614856586134156,11.79087997753214,25.522323006347566,48.463283248058495
Amritsar,2014-08-30,296.48634985747606,360.12183563723215,67.0665307707726,6.154307975400378,8.546712642051872,90.682228304611,37.59413095844073,98.03879046877866
Surat,2014-08-31,20.9726121100695,119.27187128254819,87.7589567858472,40.053026078560166,8.54971636325694,76.57247940558871,10.284295471581492,78.23286483170114
Varanasi,2014-09-01,13.418497423455607,230.59244243112065,78.69077010242123,9.874626340382157,6.197309826516034,31.491270995171497,28.239798179806634,52.94629203495109
Mumbai,2014-09-02,160.74722187461867,110.41242060055849,36.5377585836101,54.227611811585035,4.701631947416514,89.75521333288422,13.033447071929462,71.74896459159449
LucknowUntitled document,2014-09-03,294.7193496016992,381.3234863953266,42.158573326000614,22.467877157321066,0.3236828853284344,16.37425012425394,12.797936333476933,71.2048413621942
Kanpur,2014-09-04,124.1624576796117,342.7637491190342,121.19522149921134,84.4465497048619,2.583221672670164,97.71577272885474,10.233953773113061,44.30211874265228
Solapur,2014-09-05,95.01515736886279,355.28443368429345,37.71673561127716,35.69867994522718,5.03445916313764,67.15167816013451,41.40780086325687,77.37411615934971
Bhopal,2014-09-06,182.82002330286997,196.97030562123936,130.6628107516162,37.47435380355683,0.9063256668862744,37.58613796912407,15.652106625547948,69.54656825137789
Jaipur,2014-09-07,207.7334965588382,218.08860814618666,96.82919916981989,24.920343730949874,7.117703787954522,23.37789316321955,13.667101349136203,34.52968570447528
Srinagar,2014-09-08,29.924789463290733,178.8460191458202,104.39610781615542,61.8479360677564,9.629759237847942,40.363106239519595,21.927255598155387,85.93893608844111
Jaipur,2014-09-09,64.30806486156416,102.92587972030198,123.05089370252917,52.85942969451221,5.906686000258008,56.7878093171796,42.070028475819896,34.99944409252645
Raipur,2014-09-10,79.67780341630558,328.8159598990145,99.35942910754346,86.5114023918951,3.6584971301708222,36.3770738856155,42.684190176652876,41.82695720379739
Vadodara,2014-09-11,58.24648725322951,152.99054185706802,66.79042773515125,39.713137432126075,0.5896246538782725,62.2629350689515,28.258525093412054,96.05416989471375
Hyderabad,2014-09-12,271.6866269362434,240.890463412736,66.48088105724898,21.255254657770077,7.567477506881574,51.241867457925444,22.52665749893216,62.019083229348695
Aurangabad,2014-09-13,174.499768847689,280.18627723014725,65.49625241531044,17.44170646401273,8.257952514264709,52.63658706089831,27.255506770579654,79.03795216256924
Vadodara,2014-09-14,165.3072362313158,193.80823382070608,50.664692729018206,89.25313643308915,9.436850983989792,59.320689576968384,24.788421462569495,73.19040056286703
Bhopal,2014-09-15,160.6957352482987,94.95796644251396,50.74486072603741,56.42452384342391,6.568104879304272,88.67045667727862,37.181142037910156,84.30805574038202
Raipur,2014-09-16,253.08255137514325,237.41502133766534,126.37928139744177,93.03951806248449,6.388486751074896,64.17978572012699,10.699851770651353,41.20739480266029
Chandigarh,2014-09-17,286.3181028292957,221.29557570932832,38.31213990684208,45.922826098047636,5.259792148793921,67.12710662156455,32.586438883805954,46.202612763186075
Dhanbad,2014-09-18,212.84098932933702,170.63408422593443,58.39979862208865,59.5708948457398,7.784621359469629,21.06660432739175,16.72671099032126,41.71950113038562
Surat,2014-09-19,288.4686194372827,318.6994087818994,18.491069365016163,23.875301825339307,6.996795352220686,58.154880023522196,14.198084358584579,42.01294270161699
Ranchi,2014-09-20,108.2292982409255,131.0122952367464,12.325978599611066,83.56537304833269,2.652038474206073,81.73243608255387,29.32734890809454,29.2778122644242
Visakhapatnam,2014-09-21,209.19284300225462,66.60089838292166,11.07034230583665,21.36173742283111,3.8929116419861924,62.39542072871377,15.247897830435042,75.62244768990223
Madurai,2014-09-22,92.34501955739302,119.64164483572787,67.93771018131848,35.480207063054934,5.935432402944067,88.33937200356894,41.938305151135346,51.59392087526376
Agra,2014-09-23,186.6774445396213,322.4983656880116,32.0883697817486,51.28965461229047,5.625941675117035,41.53845060796288,33.63416973922337,21.226363290800716
Hyderabad,2014-09-24,195.0859240010119,134.89031487481387,149.03836829610947,98.97681552171082,9.02219158160429,38.947181690256585,14.333305776794987,36.412073366027116
Amritsar,2014-09-25,250.57850632054254,121.60090922368259,31.506560643769454,6.8497089674668175,1.9170674261332274,19.934230430660644,37.98206177652094,64.01745417009795
Varanasi,2014-09-26,22.503802352863588,25.640091670953687,46.27318029998855,38.618796164445826,4.943492078389712,78.52437062165318,29.85061342132911,41.24110515587339
Pune,2014-09-27,108.97507704136,28.28622022367494,50.470954645352606,98.62762665504044,3.080710860627034,26.954255512278074,33.18700393333309,71.56887884969485
Allahabad,2014-09-28,194.32869516592953,54.454602488872425,80.07045906293047,85.78411375237445,8.175470650793791,84.65621621390368,37.407892304544355,62.71941751536175
Chennai,2014-09-29,123.55283867902688,377.2161642977373,54.90765167856823,14.837571453923179,5.005441699885784,90.94392055804454,36.18106728564838,39.25696271956967
Ludhiana,2014-09-30,146.8506816112264,249.91149603546577,47.873307658663855,30.093206483371134,9.488573052740357,11.351544051252896,37.86332118847197,43.06770150516727
Varanasi,2014-10-01,172.80066055415574,213.84221399356073,106.3008186746556,44.55563332074719,1.1080059515757537,11.495098112265124,13.22270698132764,50.440165146433394
Srinagar,2014-10-02,169.27467727142525,304.00154463450446,50.43071420066566,32.74120435672167,7.179019517470024,43.30981083078445,20.99383454464018,25.69672549344802
Coimbatore,2014-10-03,207.64267652743206,283.2230002327377,21.293444743555636,33.705493291568324,1.0491928877095134,19.29672266318861,19.064646183805575,94.5390634068717
Vijayawada,2014-10-04,249.96338981240729,349.83819207650265,91.66101382563119,19.27459231018168,4.391446967308219,74.68167065988905,11.140448443209817,72.00694913551261
Raipur,2014-10-05,31.968512416431516,382.6066088102043,88.52561334552452,30.906042408300227,6.133706765958956,47.90736749192829,28.394682177446445,84.71934761807435
Patna,2014-10-06,225.41121205896326,181.3433630861124,135.49999604482497,48.17656670304006,6.2435051080577955,86.09488679204208,13.609977905090277,78.14681610702165
Dhanbad,2014-10-07,166.8970218758755,329.519162197894,19.516930455280956,96.12920618371992,5.15225972404418,45.91527516606137,37.388288148484655,39.63332748550088
Coimbatore,2014-10-08,250.18226379731914,164.0615599128291,49.666915098946525,75.11044208103282,4.527432335084121,47.033192195572184,25.57847377713933,77.48987463288259
Ludhiana,2014-10-09,40.31536337997081,365.9930800666067,75.80981824254938,21.44675765025463,7.8378926606760775,31.10519552865605,14.670151633407546,42.422059065714095
Raipur,2014-10-10,32.565202848322684,303.5267862841981,138.2777700941222,34.12598739400207,1.8039471406684113,95.80601845005015,24.924134442800835,68.50636596801705
Navi Mumbai,2014-10-11,271.32192877259837,185.52360360734374,46.329157269732015,33.18432869143295,6.198194538332053,76.67236217774692,34.69378172369988,76.41232508937058
